time_us,detValue
32706010,2.753800
32708010,2.636200
32710010,2.729300
32711010,2.778300
32713010,2.655800
32715010,2.758700
32716010,2.695000
32718010,2.802800
32720010,2.660700
32721010,2.646000
32723010,2.606800
32724010,2.636200
32726010,2.587200
32728010,2.763600
32729010,2.699900
32731010,2.695000
32733010,2.905700
32734010,2.856700
32736010,2.827300
32737010,2.606800
32739010,2.557800
32741010,2.621500
32742010,2.680300
32744010,2.719500
32746010,2.665600
32747011,2.714600
32749010,2.846900
32750012,2.915500
32752010,3.136000
32754010,2.837100
32755010,3.067400
32757010,2.827300
32759010,2.974300
32760010,3.077200
32762010,3.072300
32763010,2.964500
32765010,2.998800
32767010,3.140900
32768010,2.969400
32770010,3.018400
32772010,3.003700
32773010,3.003700
32775010,3.106600
32777010,2.895900
32778010,2.993900
32780010,3.052700
32781010,2.944900
32783010,3.087000
32785010,3.023300
32786010,3.047800
32788010,3.087000
32790010,2.989000
32791010,2.969400
32793010,2.822400
32794010,3.067400
32796010,2.925300
32798010,3.091900
32799010,3.175200
32801010,3.008600
32803010,2.979200
32804011,2.851800
32806010,2.891000
32807010,2.793000
32809010,2.851800
32811010,2.998800
32812010,2.930200
32814010,2.866500
32816010,3.209500
32817010,2.979200
32819010,3.165400
32820010,3.013500
32822010,3.072300
32824010,3.003700
32825010,3.008600
32827010,2.842000
32829010,3.087000
32830010,2.895900
32832010,2.964500
32834010,3.116400
32835010,3.126200
32837010,3.062500
32838010,3.013500
32840010,2.837100
32842010,2.895900
32843010,3.072300
32845010,3.082100
32847010,3.067400
32848010,3.008600
32850010,3.067400
32851010,3.185000
32853010,3.018400
32855010,3.072300
32856010,2.944900
32858010,2.989000
32860010,2.925300
32861011,2.993900
32863010,2.949800
32864010,2.930200
32866010,3.067400
32868010,3.140900
32869010,3.155600
32871010,2.954700
32873010,3.038000
32874010,3.008600
32876010,2.881200
32877010,2.886100
32879010,2.920400
32881010,2.881200
32882010,3.057600
32884010,3.150700
32886010,2.959600
32887010,3.042900
32889010,2.944900
32891010,3.013500
32892010,3.121300
32894010,2.827300
32895010,3.082100
32897010,3.062500
32899010,2.891000
32900010,3.170300
32902010,3.126200
32904010,2.974300
32905010,2.837100
32907010,2.851800
32908010,2.925300
32910010,3.042900
32912010,2.993900
32913014,3.052700
32915010,2.871400
32917010,2.856700
32918011,2.886100
32920010,2.572500
32921010,2.748900
32923010,2.494100
32925010,2.557800
32926010,2.739100
32928010,2.709700
32930010,2.832200
32931010,2.842000
32933010,2.935100
32934010,2.881200
32936010,2.802800
32938010,2.783200
32939010,2.734200
32941010,2.552900
32943010,2.680300
32944010,2.685200
32946010,2.601900
32948010,2.611700
32949010,2.714600
32951010,2.788100
32952010,2.641100
32954010,2.543100
32956010,2.577400
32957010,2.592100
32959010,2.631300
32961010,2.812600
32962010,2.616600
32964010,2.567600
32965010,2.866500
32967010,2.910600
32969010,2.788100
32970010,2.714600
32972010,2.690100
32974010,2.533300
32975011,2.616600
32977010,2.616600
32978010,2.552900
32980010,2.837100
32982010,2.895900
32983010,2.793000
32985010,2.646000
32987010,2.695000
32988010,2.650900
32990010,2.548000
32991010,2.704800
32993010,2.768500
32995010,2.842000
32996010,2.699900
32998010,2.650900
33000010,2.739100
33001010,2.724400
33003010,2.709700
33005010,2.680300
33006010,2.724400
33008010,2.797900
33009010,2.621500
33011010,2.793000
33013010,2.729300
33014010,2.778300
33016010,2.783200
33018010,2.827300
33019010,2.832200
33021010,2.729300
33022010,2.552900
33024010,2.533300
33026010,2.797900
33027010,2.646000
33029010,2.597000
33031010,2.655800
33032011,2.832200
33034010,2.768500
33035010,2.876300
33037010,2.543100
33039010,2.690100
33040010,2.719500
33042010,2.562700
33044010,2.690100
33045010,2.616600
33047010,2.822400
33048010,2.748900
33050010,2.925300
33052010,2.699900
33053010,2.871400
33055010,2.763600
33057010,2.748900
33058010,2.748900
33060010,2.724400
33062010,2.699900
33063010,2.601900
33065010,2.567600
33066010,2.900800
33068010,2.768500
33070010,2.753800
33071010,2.523500
33073010,2.709700
33075010,2.626400
33076012,2.807700
33078010,2.871400
33079010,2.871400
33081010,3.106600
33083010,3.072300
33084010,2.984100
33086010,2.989000
33088010,2.925300
33089011,2.930200
33091010,3.072300
33092010,3.013500
33094010,2.944900
33096010,2.866500
33097010,2.900800
33099010,2.920400
33101010,3.165400
33102010,3.013500
33104010,2.827300
33105010,2.861600
33107010,2.930200
33109010,2.895900
33110010,2.837100
33112010,2.881200
33114010,2.925300
33115010,2.974300
33117010,3.126200
33119010,2.891000
33120010,2.989000
33122010,3.033100
33123010,3.052700
33125010,2.969400
33127010,2.920400
33128010,2.979200
33130010,3.121300
33132010,3.018400
33133010,3.204600
33135010,2.935100
33136010,3.028200
33138010,3.042900
33140010,2.940000
33141010,2.900800
33143010,3.038000
33145010,3.136000
33146011,3.121300
33148010,2.944900
33149010,2.935100
33151010,3.111500
33153010,3.033100
33154010,3.038000
33156010,2.876300
33158010,3.038000
33159010,2.920400
33161010,3.033100
33162010,2.886100
33164010,3.062500
33166010,2.979200
33167010,3.038000
33169010,2.925300
33171010,2.886100
33172010,2.802800
33174010,2.930200
33176010,3.062500
33177010,2.959600
33179010,3.101700
33180010,2.925300
33182010,3.150700
33184010,3.008600
33185010,3.140900
33187010,3.101700
33189010,2.827300
33190010,2.900800
33192010,3.052700
33193010,3.082100
33195010,2.895900
33197010,3.096800
33198010,3.033100
33200010,3.111500
33202010,3.082100
33203011,2.998800
33205010,2.989000
33206010,2.851800
33208010,2.930200
33210010,3.013500
33211010,2.905700
33213010,2.989000
33215010,3.047800
33216010,2.954700
33218010,3.033100
33219010,3.160500
33221010,2.910600
33223010,2.837100
33224010,2.920400
33226010,3.028200
33228010,2.905700
33229010,2.871400
33231010,2.891000
33233010,3.082100
33234010,3.003700
33236010,3.042900
33237010,2.949800
33239014,2.837100
33241010,2.670500
33242010,2.680300
33244010,2.753800
33246010,2.748900
33247010,2.641100
33249010,2.631300
33250010,2.763600
33252010,2.734200
33254010,2.646000
33255010,2.675400
33257010,2.528400
33259010,2.768500
33260011,2.734200
33262010,2.695000
33263010,2.807700
33265010,2.822400
33267010,2.748900
33268010,2.846900
33270010,2.748900
33272010,2.675400
33273010,2.699900
33275010,2.802800
33276010,2.597000
33278010,2.685200
33280010,2.817500
33281010,2.778300
33283010,2.915500
33285010,2.783200
33286010,2.641100
33288010,2.557800
33290010,2.548000
33291010,2.567600
33293010,2.763600
33294010,2.807700
33296010,2.685200
33298010,2.597000
33299010,2.636200
33301010,2.900800
33303010,2.699900
33304010,2.621500
33306010,2.567600
33307010,2.567600
33309010,2.744000
33311010,2.724400
33312010,2.582300
33314010,2.851800
33316010,2.895900
33317011,2.846900
33319010,2.675400
33320010,2.817500
33322010,2.606800
33324010,2.548000
33325010,2.802800
33327010,2.577400
33329010,2.724400
33330010,2.690100
33332010,2.582300
33333010,2.753800
33335010,2.665600
33337010,2.646000
33338010,2.778300
33340010,2.592100
33342010,2.601900
33343010,2.650900
33345010,2.739100
33347010,2.690100
33348010,2.797900
33350010,2.704800
33351010,2.670500
33353010,2.842000
33355010,2.543100
33356010,2.783200
33358010,2.778300
33360010,2.577400
33361010,2.783200
33363010,2.748900
33364010,2.606800
33366010,2.626400
33368010,2.886100
33369010,2.695000
33371010,2.670500
33373010,2.621500
33374011,2.621500
33376010,2.660700
33377010,2.543100
33379010,2.822400
33381010,2.690100
33382010,2.734200
33384010,2.954700
33386010,2.680300
33387010,2.646000
33389010,2.572500
33390010,2.763600
33392010,2.685200
33394010,2.587200
33395010,2.724400
33397010,2.714600
33399010,2.646000
33400010,2.822400
33402012,2.768500
33404010,2.954700
33405010,2.989000
33407010,2.822400
33408010,2.949800
33410010,2.822400
33412010,3.077200
33413010,3.096800
33415010,3.096800
33417010,2.949800
33418010,3.204600
33420010,2.925300
33421010,3.028200
33423010,2.797900
33425010,3.077200
33426010,3.116400
33428010,2.846900
33430010,3.121300
33431011,2.920400
33433010,3.038000
33434010,3.008600
33436010,3.038000
33438010,3.057600
33439010,2.832200
33441010,2.949800
33443010,2.969400
33444010,3.057600
33446010,3.126200
33447010,2.871400
33449010,3.165400
33451010,3.077200
33452010,3.165400
33454010,2.832200
33456010,3.023300
33457010,3.062500
33459010,2.851800
33461010,2.900800
33462010,3.013500
33464010,3.038000
33465010,3.013500
33467010,2.979200
33469010,3.121300
33470010,2.920400
33472010,3.062500
33474010,2.851800
33475010,2.905700
33477010,2.925300
33478010,2.856700
33480010,2.959600
33482010,3.067400
33483010,3.087000
33485010,3.185000
33487010,3.091900
33488011,2.827300
33490010,2.861600
33491010,2.846900
33493010,2.905700
33495010,3.038000
33496010,2.925300
33498010,2.940000
33500010,3.121300
33501010,3.209500
33503010,3.101700
33504010,3.077200
33506010,2.969400
33508010,2.969400
33509010,3.106600
33511010,3.077200
33513010,2.979200
33514010,2.989000
33516010,3.106600
33518010,3.106600
33519010,3.028200
33521010,3.013500
33522010,2.871400
33524010,2.910600
33526010,3.077200
33527010,3.038000
33529010,3.091900
33531010,3.126200
33532010,2.959600
33534010,3.204600
33535010,3.047800
33537010,3.042900
33539010,2.895900
33540010,2.783200
33542010,2.949800
33544010,2.827300
33545011,2.993900
33547010,2.891000
33548010,2.895900
33550010,3.096800
33552010,3.121300
33553010,3.077200
33555010,2.837100
33557010,2.832200
33558010,3.091900
33560010,2.866500
33561010,3.096800
33563010,2.886100
33565014,2.920400
33566010,2.881200
33568010,2.797900
33570010,2.846900
33571010,2.670500
33573010,2.606800
33575010,2.616600
33576010,2.827300
33578010,2.704800
33579010,2.685200
33581010,2.729300
33583010,2.768500
33584010,2.783200
33586010,2.719500
33588010,2.548000
33589010,2.621500
33591010,2.597000
33592010,2.567600
33594010,2.641100
33596010,2.631300
33597010,2.655800
33599010,2.606800
33601010,2.940000
33602011,2.871400
33604010,2.636200
33605010,2.778300
33607010,2.655800
33609010,2.719500
33610010,2.758700
33612010,2.793000
33614010,2.655800
33615010,2.690100
33617010,2.900800
33618010,2.861600
33620010,2.606800
33622010,2.655800
33623010,2.631300
33625010,2.582300
33627010,2.748900
33628010,2.641100
33630010,2.763600
33632010,2.685200
33633010,2.768500
33635010,2.675400
33636010,2.709700
33638010,2.646000
33640010,2.763600
33641010,2.758700
33643010,2.773400
33645010,2.748900
33646010,2.783200
33648010,2.567600
33649010,2.660700
33651010,2.753800
33653010,2.739100
33654010,2.690100
33656010,2.680300
33658010,2.631300
33659011,2.699900
33661010,2.601900
33662010,2.788100
33664010,2.832200
33666010,2.788100
33667010,2.783200
33669010,2.763600
33671010,2.793000
33672010,2.518600
33674010,2.621500
33675010,2.577400
33677010,2.518600
33679010,2.719500
33680010,2.577400
33682010,2.793000
33684010,2.910600
33685010,2.822400
33687010,2.778300
33689010,2.538200
33690010,2.729300
33692010,2.729300
33693010,2.592100
33695010,2.626400
33697010,2.714600
33698010,2.592100
33700010,2.827300
33702010,2.704800
33703010,2.685200
33705010,2.763600
33706010,2.631300
33708010,2.611700
33710010,2.641100
33711010,2.552900
33713010,2.724400
33715010,2.734200
33716011,2.886100
33718010,2.699900
33719010,2.797900
33721010,2.641100
33723010,2.494100
33724010,2.690100
33726010,2.587200
33728013,2.812600
33729010,2.974300
33731010,2.949800
33732010,3.072300
33734010,3.008600
33736010,3.160500
33737010,2.871400
33739010,3.008600
33741010,2.856700
33742010,2.886100
33744010,2.856700
33746010,2.856700
33747010,2.969400
33749010,3.150700
33750010,3.013500
33752010,3.185000
33754010,2.900800
33755010,3.013500
33757010,2.763600
33759010,3.082100
33760010,2.807700
33762010,2.954700
33763010,2.915500
33765010,3.111500
33767010,3.087000
33768010,3.052700
33770010,2.905700
33772010,2.895900
33773011,2.886100
33775010,2.940000
33776010,2.998800
33778010,2.998800
33780010,2.856700
33781010,3.013500
33783010,3.175200
33785010,2.984100
33786010,3.121300
33788010,2.807700
33789010,2.974300
33791010,2.969400
33793010,2.846900
33794010,2.925300
33796010,3.057600
33798010,3.023300
33799010,2.915500
33801010,3.023300
33803010,3.150700
33804010,2.969400
33806010,2.846900
33807010,3.008600
33809010,3.057600
33811010,3.003700
33812010,2.969400
33814010,3.028200
33816010,2.935100
33817010,3.018400
33819010,2.891000
33820010,2.935100
33822010,2.915500
33824010,2.842000
33825010,2.846900
33827010,2.891000
33829010,3.047800
33830011,3.003700
33832010,3.150700
33833010,3.087000
33835010,3.042900
33837010,3.072300
33838010,2.925300
33840010,2.842000
33842010,2.993900
33843010,3.023300
33845010,2.895900
33846010,3.028200
33848010,2.989000
33850010,3.155600
33851010,3.106600
33853010,2.940000
33855010,2.920400
33856010,2.920400
33858010,3.057600
33860010,3.013500
33861010,3.077200
33863010,3.057600
33864010,3.082100
33866010,3.175200
33868010,3.111500
33869010,2.935100
33871010,3.052700
33873010,2.989000
33874010,2.812600
33876010,2.910600
33877010,3.028200
33879010,3.121300
33881010,3.082100
33882010,3.111500
33884010,3.082100
33886010,2.969400
33887011,2.900800
33889010,2.851800
33890014,2.876300
33892010,2.548000
33894010,2.587200
33895010,2.734200
33897010,2.744000
33899010,2.871400
33900010,2.851800
33902010,2.846900
33903010,2.597000
33905010,2.724400
33907010,2.503900
33908010,2.567600
33910010,2.611700
33912010,2.660700
33913010,2.807700
33915010,2.773400
33917010,2.930200
33918010,2.851800
33920010,2.572500
33921010,2.636200
33923010,2.454900
33925010,2.641100
33926010,2.699900
33928010,2.709700
33930010,2.724400
33931010,2.773400
33933010,2.905700
33934010,2.944900
33936010,2.783200
33938010,2.548000
33939010,2.592100
33941010,2.748900
33943010,2.695000
33944011,2.768500
33946010,2.773400
33947010,2.695000
33949010,2.881200
33951010,2.748900
33952010,2.788100
33954010,2.729300
33956010,2.778300
33957010,2.597000
33959010,2.822400
33960010,2.543100
33962010,2.611700
33964010,2.660700
33965010,2.592100
33967010,2.910600
33969010,2.646000
33970010,2.631300
33972010,2.518600
33974010,2.670500
33975010,2.773400
33977010,2.655800
33978010,2.597000
33980010,2.773400
33982010,2.626400
33983010,2.837100
33985010,2.895900
33987010,2.817500
33988010,2.660700
33990010,2.626400
33991010,2.601900
33993010,2.768500
33995010,2.734200
33996010,2.827300
33998010,2.842000
34000010,2.944900
34001011,2.695000
34003010,2.606800
34004010,2.729300
34006010,2.729300
34008010,2.572500
34009010,2.802800
34011010,2.744000
34013010,2.680300
34014010,2.655800
34016010,2.646000
34017010,2.910600
34019010,2.778300
34021010,2.665600
34022010,2.572500
34024010,2.631300
34026010,2.832200
34027010,2.562700
34029010,2.807700
34031010,2.665600
34032010,2.621500
34034010,2.866500
34035010,2.788100
34037010,2.621500
34039010,2.773400
34040010,2.724400
34042010,2.709700
34044010,2.724400
34045010,2.729300
34047010,2.822400
34048010,2.763600
34050010,2.758700
34052010,2.817500
34053012,2.690100
34055010,2.812600
34057010,3.003700
34058011,2.925300
34060010,3.008600
34061010,2.827300
34063010,3.062500
34065010,2.895900
34066010,2.998800
34068010,3.072300
34070010,3.131100
34071010,2.969400
34073010,2.832200
34074010,3.047800
34076010,2.915500
34078010,3.096800
34079010,3.126200
34081010,2.969400
34083010,3.033100
34084010,3.116400
34086010,3.062500
34088010,2.935100
34089010,2.851800
34091010,2.812600
34092010,2.930200
34094010,3.023300
34096010,2.895900
34097010,3.052700
34099010,3.067400
34101010,2.984100
34102010,2.969400
34104010,2.974300
34105010,2.959600
34107010,2.930200
34109010,2.964500
34110010,2.989000
34112010,3.013500
34114010,2.886100
34115011,3.072300
34117010,3.047800
34118010,3.140900
34120010,3.116400
34122010,2.797900
34123010,2.773400
34125010,2.871400
34127010,3.042900
34128010,2.895900
34130010,2.861600
34131010,2.993900
34133010,3.042900
34135010,3.052700
34136010,2.959600
34138010,2.817500
34140010,2.925300
34141010,3.091900
34143010,3.003700
34145010,2.851800
34146010,3.033100
34148010,3.087000
34149010,3.008600
34151010,2.979200
34153010,2.895900
34154010,2.989000
34156010,2.915500
34158010,2.969400
34159010,3.067400
34161010,3.018400
34162010,3.042900
34164010,3.033100
34166010,3.140900
34167010,3.052700
34169010,3.140900
34171010,2.959600
34172011,2.851800
34174010,3.003700
34175010,3.023300
34177010,2.797900
34179010,2.915500
34180010,2.920400
34182010,2.920400
34184010,3.082100
34185010,2.935100
34187010,3.008600
34188010,2.817500
34190010,2.851800
34192010,2.881200
34193010,2.969400
34195010,3.072300
34197010,3.121300
34198010,3.008600
34200010,3.150700
34202010,3.047800
34203010,2.993900
34205010,3.072300
34206010,2.959600
34208010,2.895900
34210010,2.832200
34211010,3.067400
34213010,2.846900
34215010,3.082100
34216014,3.082100
34218010,2.636200
34219010,2.817500
34221010,2.518600
34223010,2.469600
34224010,2.567600
34226010,2.587200
34228010,2.797900
34229011,2.572500
34231010,2.783200
34232010,2.695000
34234010,2.944900
34236010,2.724400
34237010,2.793000
34239010,2.626400
34241010,2.616600
34242010,2.768500
34244010,2.513700
34245010,2.719500
